1,1,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,1,1,1,,,,3,3,3,3,3,,,,,,,,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,1,1,,,,,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,1,1,,,,,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,1,1,,,,,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1,1,1,,,,,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,1,1,,,,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,,,,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,1,1,,,,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,,,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1,1,1,,,,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2,2,2,2,2,,,,,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,2,2,2,2,,,,,,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2,2,2,2,2,,,,,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2,2,2,2,,,,,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,2,2,,,,,,,3,3,5,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,9,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2,2,,,,,,,5,5,5,5,4,4,4,6,6,6,6,4,6,6,8,8,8,8,8,8,9,9,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2,2,2,,,,,,5,5,5,5,5,4,4,6,6,6,6,6,6,6,8,8,8,8,8,8,9,9,9,9,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2,2,2,,,,,,,5,5,5,5,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,2,2,,,,,,,,5,5,5,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,9,9,9,9,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,2,2,2,,,,,,,5,5,5,6,6,6,6,6,6,6,6,6,8,11,11,8,8,8,9,9,9,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2,2,2,,,,,,,5,5,6,6,6,6,6,6,6,6,6,6,11,11,11,11,12,9,9,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,2,,,,,,,,5,5,5,6,6,6,6,6,11,11,11,11,11,11,11,12,9,9,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,5,5,6,6,6,6,6,11,11,11,11,11,12,12,12,9,9,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,6,6,11,11,11,11,11,12,12,12,12,9,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,5,7,6,6,11,11,11,11,11,12,12,12,12,12,12,10,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,11,11,11,11,11,11,11,12,12,12,12,12,12,10,18,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,14,14,14,11,13,13,11,12,12,12,12,12,12,12,18,18,,,,,,,,,,,,,,,,,,,,,,,,31,31,31,32
,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,14,14,11,11,14,14,14,16,16,16,12,12,12,12,18,18,18,,,,,,,,,,,,,,,,,,,31,31,31,31,31,31,31,32
,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,14,14,11,14,14,14,16,16,16,16,16,17,17,19,19,18,18,,,,,,,,,,,,,,,,,,,31,31,31,31,31,31,32,32
,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,14,14,16,16,16,16,17,17,17,19,19,19,18,18,18,,,,,,,,,,,,,,,,,30,30,31,31,31,31,32,32,
,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,14,14,14,16,16,16,16,17,17,19,19,19,19,21,18,18,18,,,,,,,,,,,,,,,,30,30,30,31,32,32,32,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,20,20,20,20,20,16,16,22,22,19,19,19,21,21,21,18,18,,,,,,,,,,,,,,,30,30,30,32,32,32,32,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,14,14,14,14,20,20,20,20,20,20,22,22,22,22,23,23,21,18,18,18,,,,,,,,,,,,,,,30,30,30,32,32,32,32,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,14,20,20,20,20,20,20,20,22,22,24,22,21,23,21,21,18,18,18,,,,,,,,,,,,,30,30,30,30,30,32,32,32,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,20,20,20,20,20,20,20,20,22,22,22,25,25,21,21,21,21,18,18,18,18,18,,,,,,,28,30,30,30,30,30,30,30,30,32,32,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,20,20,26,26,26,26,26,26,26,21,21,21,21,21,21,27,18,18,18,18,18,18,28,28,28,28,28,28,28,30,30,30,30,30,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,18,18,18,18,18,28,28,29,28,29,29,28,28,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,18,18,18,18,29,29,29,29,29,29,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,29,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,29,29,29,29,29,29,29,29,29,29,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,27,27,27,27,27,,,,29,29,29,29,29,29,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,27,27,,,,,,,,29,29,29,29,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,